parent_name, parent_sex, child_name, child_sex
Rickard Stark, M, Eddard Stark, M
Rickard Stark, M, Brandon Stark, M
Rickard Stark, M, Benjen Stark, M
Eddard Stark, M, Jon Snow, M
Eddard Stark, M, Robb Stark, M
Eddard Stark, M, Sansa Stark, F
Eddard Stark, M, Arya Stark, F
Eddard Stark, M, Bran Stark, M
Eddard Stark, M, Rickon Stark, M
Catelyn Tully, F, Robb Stark, M
Catelyn Tully, F, Sansa Stark, F
Catelyn Tully, F, Arya Stark, F
Catelyn Tully, F, Bran Stark, M
Catelyn Tully, F, Rickon Stark, M
Hoster Tully, M, Catelyn Tully, F
Hoster Tully, M, Edmure Tully, M
Hoster Tully, M, Lysa Tully, F
Minisa Whent, F, Catelyn Tully, F
Minisa Whent, F, Edmure Tully, M
Minisa Whent, F, Lysa Tully, F
Lysa Tully, F, Robert Arryn, M
Jon Arryn, M, Robert Arryn, M
Tytos Lannister, M, Tywin Lannister, M
Tytos Lannister, M, Kevan Lannister, M
Tywin Lannister, M, Cersei Lannister, F
Tywin Lannister, M, Jamie Lannister, M
Tywin Lannister, M, Tyrion Lannister, M
Joanna Lannister, F, Cersei Lannister, F
Joanna Lannister, F, Jamie Lannister, M
Joanna Lannister, F, Tyrion Lannister, M
Kevan Lannister, M, Lancel Lannister, M
Cersei Lannister, F, Joffrey Baratheon, M
Cersei Lannister, F, Myrcella Baratheon, F
Cersei Lannister, F, Tommen Baratheon, M
Robert Baratheon, M, Joffrey Baratheon, M
Robert Baratheon, M, Myrcella Baratheon, F
Robert Baratheon, M, Tommen Baratheon, M
Steffon Baratheon, M, Robert Baratheon, M
Steffon Baratheon, M, Stannis Baratheon, M
Steffon Baratheon, M, Renly Baratheon, M
Stannis Baratheon, M, Shireen Baratheon, F
Selyse Florent, F, Shireen Baratheon, F
Jaehaerys Targaryen, M, Aerys Targaryen, M
Jaehaerys Targaryen, M, Rhaella Targaryen, F
Aerys Targaryen, M, Rhaegar Targaryen, M
Aerys Targaryen, M, Viserys Targaryen, M
Aerys Targaryen, M, Daenerys Targaryen, F
Rhaella Targaryen, F, Rhaegar Targaryen, M
Rhaella Targaryen, F, Viserys Targaryen, M
Rhaella Targaryen, F, Daenerys Targaryen, F
Rhaegar Targaryen, M, Rhaenys Targaryen, F
Rhaegar Targaryen, M, Aegon Targaryen, M
Elia Martell, F, Rhaenys Targaryen, F
Elia Martell, F, Aegon Targaryen, M
Quellon Greyjoy, M, Balon Greyjoy, M
Quellon Greyjoy, M, Euron Greyjoy, M
Quellon Greyjoy, M, Victarion Greyjoy, M
Quellon Greyjoy, M, Urrigon Greyjoy, M
Quellon Greyjoy, M, Aeron Greyjoy, M
Balon Greyjoy, M, Rodrik Greyjoy, M
Balon Greyjoy, M, Maron Greyjoy, M
Balon Greyjoy, M, Asha Greyjoy, F
Balon Greyjoy, M, Theon Greyjoy, M
Alannys Harlaw, F, Rodrik Greyjoy, M
Alannys Harlaw, F, Maron Greyjoy, M
Alannys Harlaw, F, Asha Greyjoy, F
Alannys Harlaw, F, Theon Greyjoy, M
